Unnamed: 0,Name,Price,Brand,Rating,Seller Name,Number of Sales,Number of Reviews
1140,ICON All in One Desktop PC Computer Set PC Full Set Intel Core i3/i5/i7 8G/4G RAM 120G/240G SSD for Home/Office/Business Simple Fashion Energy Saving High Speed Hard Disk 20 inch Large Monitor ultrathin High configuration,241.08,Icon,4.96,Icon Technology Inc,12100,907
1160,ICON All in One PC Computer Set Core I3 I5 I7 Brand New 20inch gaming pc set Intel Up to 12th Generation Processor and 128G 256G SSD Desktop computer 20 inch monitor,241.08,Icon,5,Icon Technology Inc,49,30
653,VOVOVA All In One 24inch i7/i5/i3 Full HD Screen computer set Support WiFi Bluetooth Business Home Office Computer Desktop Gaming Computer,244.51,VOVOVA,4.98,VOVOVA OFFICAL STORE,4800,461
315,DELL Laptop E6540 E6520 Office Games I7 4th I7 2nd i5 2nd Gen 16G DDR3 1600MHZ Memory 120g 240g 480g SSD REFURBISHED,244.79,Xtyle,4.95,XTYLE TECH,263,39
1169,"Lenovo PC Core-i5 Mini Windows 11 Pro OS 8GB System Memory 256GB SSD 6th, 7th, 8th, 9th Gen Intel Quad Core-i5 PRELOVED",251.98,Lenovo,5,MIKETECH COMPUTER CENTER,8,3
28,"Lenovo ThinkPad T470 14"" FHD (1920 x 1080), Intel Core i5-6300U 8 GB DDR4 RAM, 256 GB SSD, Windows 10 (Preloved)",252,Gigaware,5,Gigaware,10,3
82,Nextfun 2-in-1 laptop computer with Intel Celeron processor dual-band 5G WiFi full touch screen office laptop,254.22,nextfun,4.98,nextFun Brand ,678,370
190,"FUNXUN Windows 11 AcoBook X7 Pro Laptop 156"" 1920x1080 FHD IPS Display 12GB/16GB DDR4 128GB/2562GB/512GB/1T SSD Intel Celeron N5095(Turbo up to 29 GHz) Full Backlit Keyboard Fingerprint Reader 24/5G WIFI, BT",257.43,FUNXUN,3.89,FUNXUN Store,14,9
2,Lenovo Laptop ThinkPad X260 Intel Core i5 6200U Quad-Core HD520 Graphics 8G/16G DDR4 RAM 128G/256G/512G SSD Office Study Business Notebook,259.2,Lenovo,4.87,INFOCRAFT,1100,149
58,HP Laptop Brand New Original 450 G3 Intel Core i3/i5/i7 128/256/512G SSD Ultra-thin and Portable Computer 156 Inch HD Screen Students Office Business Gaming Notebook Laptop,260.71,HP,4.95,INFOCRAFT,703,126
1006,"Lenovo Think Centre Mini pc i7 12th, i5 12th, i5 10th, i5 9th gen, i5 6th gen PRELOVED",261.58,Lenovo intel,4.77,TGPC Computer,475,101
1020,TGPC / Lenovo ThinkCentre M70Q / Mini PC / Intel Core i5 - 10th Gen / 8GB RAM / 256 GB NVME / PRELOVED,261.58,Lenovo,5,TGPC Computer,6,1
1075,TGPC / HP Prodesk 600 G6 / Mini PC / Intel Core i5-10th Gen / 8GB RAM / 256 GB NVME / PRELOVED,261.58,HP,5,TGPC Computer,8,2
146,HP Laptop Elitebook 820/840 G3 Intel Dual/Quad-Core i5/i7 8G/12G/16G RAM 256G/512G/1T SSD 125/14 Inches Screen Built In Camera/Webcam Business Work Windows 11 Pro Ms office Online Learning Computer WiFi/Bluetooth/Notebook,261.82,HP,5,RoWind PC,60,26
107,BMAX S13A 133 inch Laptop brand new original sale lowest price for Student Windows 10 Notebook 8GB LPDDR4 128/256GB SSD 19201080 IPS Intel N3350 Computer,263.98,BMAX,4.66,BMAX,352,96
287,TGPC / Laptop / Lenovo ThinkPad T480 / Intel Core i5 - 8th Gen / 8 GB RAM 256 GB SSD / PRELOVED,263.98,Lenovo ThinkPad,4.86,TGPC Computer,11,7
1187,"Intel Core i3 All-in-One PC 19 inch, business all-in-one computer 8G RAM 256G SSD free wireless mouse and keyboard, high-definition camera, one-year warranty",263.98,AST,4.83,SEALUP,19,12
1184,ICON All in One PC Desktop Computer Intel Core i3/i5/i7 8G 16G RAM 128G 256G 512G SSD 20 22 24 Inch Built-in UPS HD Camera Wifi Office Learning Gaming Computer Lahat sa Isang PC Desktop Computer Intel Core i3/i5/i7 8G 16G RAM 128G 256G 512G SSD,264.15,Icon,5,TopPlayer ICON,37,6
46,Lenovo Laptop X260  Thinkpad I7 I5 I3 Quad-core Inel HD520 Graphics 4G 8g 16g DDR4 RAM 120G 240G 480G ssd New,266.71,ProVision,4.79,iJUNE PC,167,71
290,Lenovo Laptop ThinkPad X260 Intel Core i5 6200U Quad-Core HD520 Graphics 4G/8G/16G/32G DDR4 RAM 128G/256G/512G/1TB SSD Office Study Business Notebook,266.71,Lenovo,5,BYTE Q IT,37,17
731,Lenovo Laptop X260 Thinkpad work Study I5 6200U Quad-core Inel HD520 Graphics 4G 8g 16g DDR4 RAM 120G 240G 480G ssd New 1Year Warranty,266.71,Lenovo ThinkPad,4.96,Refurb Zone,1800,959
1038,HP BRAND MINI PC ELITEDESK INTEL CORE i5 7TH GEN / i5 8TH GEN / i5 9TH GEN / i5 10TH GEN / i5 12TH GEN REFURBISHED,275.84,Dell,4.32,MATSPC COMPUTER TRADING,150,47
677,Dell Optiplex 3070 Mini 9th Gen Intel Hexa-Core-i5 16GB RAM 256GB NVMe SSD Genuine Windows 11 PRO PRELOVED,275.98,Dell,5,MIKETECH COMPUTER CENTER,19,9
591,HP Laptop [Brand New] Elitebook 820/840 G3 Intel Dual-Core i5/I7 6200u/6500u 8GB/12GB/16GB RAM DDR4 256G/512G/1T SSD 125/14-inches Screen Built In Camera/Webcam Business Work Windows11 Pro Ms office 365 Online Learning Computer WiFi/Bluetooth/Notebook,276,HP,5,iSimu Laptop ,61,24
1185,"CPU Desktop Computer Gaming  PC Intel I5 7500 i5 7400 i5 6400 4 Core 38Ghz 8G 16G 32G  DDR4 2400 60g ssd 120G ssd 240G SSD 500g 1tb HD 630 Graphics Card Computer  PC 	Gaming Cpu For Dota2/LOL/DNF/PS/AI/CDR/CAD",278.64,ProVision,4.82,iJUNE PC,207,134
98,Alldocube GTBOOK 14 (2024) 12GB+256GB Laptop,279.36,Kimstore,4.83,Kimstore PH,249,70
226,Alldocube GTBook 14 (2024) 12GB+256GB Laptop,279.36,ALLDOCUBE,5,Technopop PH,38,10
176,Nextfun 2in 1 laptop and tablet 12G DDR4 writing notebook windows tablet pc 1TB SSD mini laptop official store,280.8,nextfun,5,nextFun Brand ,37,23
347,Nextfun Tablet 2-in-1 Microsoft Office Laptop Full Touch IPS HD screen 8G RAM DDR4 512GB SSD,280.8,nextfun,5,aedtfghsrytj,13,9
341,Nextfun Windows 11 System 2-in-1 Tablet PC 16G RAM +256GB SSD Office Gaming 5G WiFi Laptop 101 Inch,283.2,nextfun,4.91,aedtfghsrytj,52,45
1170,"FUNXUN Windows 11 AcoBook X7 Pro Laptop 156"" 1920x1080 FHD IPS Display 12GB/16GB DDR4 128GB/2562GB/512GB/1T SSD Intel Celeron N5095(Turbo up to 29 GHz) Full Backlit Keyboard Fingerprint Reader 24/5G WIFI, BT",286.89,FUNXUN,5,FUNXUN Store,5,1
105,ALLDOCUBE GTBook 141 12+256 GB Laptop,288,ALLDOCUBE,5,Alldocube Philippines,5,1
27,Topton  L4 Pocket Mini Laptop 7Inch Touch Screen Celeron N4000 12GB DDR4 Webcam Notebook 20MP Windows 11 Pro Fanless,288.53,TOPTON,4.91,Topton Computer Store,164,67
83,Lenovo Laptop  14  FHD Screen Intel core i5 8GB RAM 128GB SSD Ultra HD Graphics 600 Windows 11 Student Laptops with WiFi Bluetooth play a game,288.65,OEM,4.73,Chuangyun Technology,46,15
398,"Lenovo  Laptop  141'' Intel core i5  RAM 8+128GB SSD HD thin and light+Win11+MS Office+2-year warranty, cash on delivery",289.73,OEM,4.93,SPEED Technology,208,45
1007,"Dell OptiPlex MiniPc 3000 i5 12th, 3070 i5 9th, 3080/3090 i5 10th PRELOVED",295.18,Dell,4.88,TGPC Computer,810,192
68,Lenovo ThinkPad X280 laptop Intel Quad-Core i5/i7 8G/16G DDR4 RAM 256G/512G/1T SSD Built In Camera/WEBCAM Business Ms office windows 11 PRO  Ultra-thin 125 inch Screen Online class/learning WIFI Bluetooth Business notebook computer,297.53,Thinkpad,4.72,iSimu Laptop ,179,53
352,Nextfun 2in1windows 101 inch 8GB RAM+512GB SSD shipped from Manila Touchscreen HD 1920x1200 for Laptop/PC,298.08,nextfun,5,nextFun Brand ,26,22
1154,AMD RYZEN 5 5600G / B450M /  (BRAND NEW) WHITE BUILD / GAMING DESKTOP COMPUTER /  FREE INSTALLATION OF GAMES AND APPS,299.98,AMD Ryzen Desktop,4.76,ZapMax Trading,32,16
13,DELL laptop 6th generation Core i5 /i7processor/Separate graphics /156 inches/Camera/built-in numeric keypad /wifi/ Suitable for online education/office/gaming,303.67,Dell,4.94,Tianchuan laptop store,1600,1030
1186,COMPUTER SET RYZEN 5 2400GE,304.8,AMD,4.95,Kai's Computer Trading,78,38
1019,AIODIY Brand 22 inch HD All In One PC Computer Desktop Brand New Intel Core i3 / i5 / i7 8G/16G RAM 120G/ 240G/512G SSD suitable for online courses / Office / fashion energy saving PC full set of 20/22 inch monitor is larger than the laptop screen,306.34,AIODIY,4.95,AIODIY,16800,712
1257,Topton F8 Ryzen 7 5800H Core i9 11900H Mini PC Dual DDR4 3200MHz Dual NVME Triple 4K display WiFi6 Windows 11/10,307.82,TOPTON,5,Topton Computer Store,42,12
1258,AMD RYZEN 3 3200G CPU Desktop Package with Built-in GPU / Prebuilt Unit For Gaming Work Online Class / Brand New RGB Ready to Use with Monitor and Free Gift / Easy Setup (Collinx Computer),310.78,Redragon,4.91,Collinx Computer,51,21
1077,BRAND NEW SYSTEM UNIT RYZEN 5 5600G 8GB RAM 256GB SSD + POWERCABLE,311.02,Biostar,4.62,TFIVE,24,13
1080,EONE All In One PC Desktop Computer Set 22 Inch 24 Inch Intel Core i3/i5/i7 16G RAM 512G SSD High Speed Hard Disk PC Set for Home/Office/Business,311.09,Eone,4.97,EONE OFFICAL STORE,282,217
43,Lenovo Laptop ThinkPad 14inch  Laptop T460 T470 T480 Laptop - Ultra-thin 14inch FHD / intel Core i5 i7 6th Gen I5 7th Gen i5 8th Gen/ 16GB RAM / 512GB 1TB SSD / Windows11Pro&office / New,311.98,ProVision,4.78,iJUNE PC,35,9
386,Nextfun tablet 8GB DDR4+512GB SSD 2-in-1 thin and light laptop with full touch screen and easy to carry,311.98,nextfun,4.97,nextFun Brand ,120,72
589,Hasee Intel 3867U 8G 256G SSD Laptop Thin Book X3 D1 133 Inch 72% NTSC IPS Full HD Business Laptop,311.98,Hasee,5,Hasee Philippines,10,5
326,Nextfun tablet 2-in-1 wind11 system IPS HD screen 101-inch online class business office laptop 5G WiFi,315.36,nextfun,5,nextFun Brand ,5,2
623,NextFun 101-inch tablet computer 2-in-1 touch screen thin and portable business office education design laptop,315.36,nextfun,5,aedtfghsrytj,22,21
376,Dell Latitude E7470 Laptop Intel Core i5/i7 14 Inch Student Working Netbook Mini Laptop Computer,316.46,Dell,5,AnFi,40,26
55,"Lenovo ThinkPad X280 Laptop - Ultra-thin 125"" / Intel Core i5 i7 / 16G RAM / 512GB 1TB SSD / Windows11Pro&office / BrandNew Original",317.5,Lenovo ThinkPad,4.93,YuMo Advanced Digital Store,227,99
168,"HP Laptop 14"" FHD Dual-core Celeron 4GB RAM 64GB eMMC  Windows 11 Home in S Mode",321.48,HP,4.91,GAMEXTREME,159,46
750,Lenovo ThinkPad X280 laptop Intel Dual/Quad-Core i5/i7 8G/16G DDR4 RAM 256G/512G/1T SSD  IPS 19201080 Backlit keyboard（option） Built In Camera/WEBCAM Business Ms office 2019 windows 11 PRO 125-inch Screen Online WIFI Bluetooth notebook computer,321.73,Thinkpad,5,RoWind PC,89,15
101,"HP Elitebook 820G3 & 840G3 Laptop / 125"" & 14"" / Intel Core i5 i7 / 16GB RAM / 1TB SSD / Windows11Pro&Includes Office Suite / BrandNew Original",325.64,HP,4.96,YuMo Advanced Digital Store,105,50
57,AIODIY Laptop Original HD Gaming Office Laptop Intel Celeron N5095 16G DDR4 RAM 512G SSD 156-inch Business Laptop,328.3,AIODIY,4.93,AIODIY,7500,214
408,Lenovo Laptop T450s business ThinkPad WEBCAM Quad-Core i5 / i7 8G Intel Dual 12G RAM 128G SSD 500GB 1T HDD ROM 14-inch Screen Ms office Windows 10 Pro Operating system WiFi Bluetooth,329.09,Lenovo ThinkPad,4.52,iSimu Laptop expert store,69,21
206,Dell laptop/dell Inspiron 3543/156in/5Th Gen Intel Core i5/8G RAM/512G SSD/NVIDIA GeForce820M-2G/gaming laptop,329.22,Dell,5,giegie Gaming laptop,14,11
37,Latitude E7450/5Th Gen processor/Dual Core Four Thread/141in/16GB RAM+1TB SSD,333.95,Dell,4.95,16G+Laptop Mall,723,554
41,"Lenovo Ideapad 1 156"" Laptop AMD Athlon Silver 7120U 4gb/128gb Cloud Grey",335.76,Lenovo,4.92,GAMEXTREME,253,74
161,"Lenovo IdeaPad 1 14"" HD Laptop Intel Celeron N4020 4GB/128GB eMMC WIn11",335.88,Lenovo,4.83,GAMEXTREME,409,89
265,Nextfun laptop Full touch screen laptop HD IPS screen Windows tablet Intel Celeron CPU Windows11 laptop 16G RAM DDR4,335.98,nextfun,4.91,nextFun Brand ,52,44
851,Dell Optiplex 3080/3090/5080/7080 Mini 10th Gen Intel Core-i5 16GB RAM 256GB SSD Wi-Fi + Bluetooth Win 11 Pro PRELOVED,335.98,Dell,5,MIKETECH COMPUTER CENTER,78,6
590,"Lenovo ThinkPad Yoga260  Yoga370 - Versatile 2-in-1 / 125"" 133"" / Intel Core i5 i7 / 16GB RAM DDR4 / 512GB 1TB SSD / Windows11Pro&office / BrandNew Original Laptop",343.5,Lenovo ThinkPad,4.71,YuMo Advanced Digital Store,88,49
671,laptops Intel Core i7/i5 All-In-One PC 238 inch 8G RAM 256/512G SSD Desktop Computer for Business/Office/Gaming OEM With Mouse & Keyboard,345.58,OEM,5,Zoeyol Laptop,34,10
177,"Lenovo ThinkPad T460s/T470s/T480s Laptop/Intel Quad/Dual-core i5/i7 Ultra-thin 14""FHD IPS/DDR4 8G/12G/16G/20G RAM/256G/512G/1T SSD BrandNew Original/Windows11Pro/Ms office/HDCamera/WiFi/Bluetooth/Business Word Notebook Computer",345.84,Lenovo ThinkPad,4.74,RoWind PC,53,31
789,Lenovo ThinkPad T460s Laptop Legit Intel Dual/Quad-Core i5/i7 8G/12G/20G DDR4 RAM 256G/512G/1T SSD ROM 14-inch FHD 19201080 Screen Authentic Sealed Built-in WEBCAM/Camera Ms office Windows 11 Pro Operating system Business notebook,345.85,Thinkpad,5,iSimu Laptop ,9,3
1208,PROVISION All In One PC Desktop Computer Set 24inch Display With I7 processor and 16GB DDr4 Memory and 512Gb SSD For Gaming and Office Work design,351.36,ProVision,5,iJUNE PC,506,152
96,"NingMei NL100P 156"" Laptop Intel 11th Gen / DDR4 16GB / M2 512GB SSD Genuine Windows 11 Slim Laptop Laptop",352.78,INPLAY,4.98,Inplay Gears,444,61
48,Dell Latitude E7490/Intel Core i5 i7/16G RAM/1TB SSD/integrated graphics/HDMI+WIFI+HD Camera,357.74,Dell,4.97,Focusing on IT laptop,341,243
1114,Dell Latitude E7450 | Intel® Core™i5 i7 | 16G RAM | 256GB SSD 512GB SSD 1TB SSD |  Intel GMA HD 5500 | 14 inches  | laptop brand new original,357.74,Dell,4.96,Office Computer Store,78,49
228,Nextfun Intel UHD Graphics Laptop 156-inch IPS A standard screen with fingerprint unlock,359.54,nextfun,4.99,nextFun Brand ,136,92
24,"Lenovo IdeaPad l 156""HD laptop Celeron N4500 4GB/128GB eMMC Win11 Cloud Grey with Free Mouse and Earbuds",359.76,Lenovo,4.96,GAMEXTREME,259,71
118,"Lenovo ThinkPad T460s T470s T480s Laptop - Ultra-thin 14""FHD / intel Core i5 i7 / 16GB RAM / 512GB 1TB SSD / Windows11Pro&office / BrandNew Original",360.56,Lenovo ThinkPad,4.95,YuMo Advanced Digital Store,241,112
88,Lenovo ThinkPad Yoga 260 2-in-1 laptop Tablet computer stylus pen Intel Quad/Dual-Core i7/i5 DDR4 8G/16G RAM 256G/512G/1T SSD IPS brilliant 125'' touch screen Windows11 Pro Ms office2019 Online Class Learning Computer WiFi/Bluetooth/Notebook/Business,365.32,Thinkpad,5,RoWind PC,52,16
110,Lenovo ThinkPad X1 Carbon 2016 laptop Intel Dual-Core i5/i7 6300u/6500u 8GB RAM 256G/512GB/1T SSD 14-inch IPS FHD 1920×1080 Screen Ultra-Thin Built In Camera/WEBCAM Window 11Pro OS Authentic Ms office Work/Game/Online learning Portable business notebook,369.13,Thinkpad,4.88,iSimu Laptop ,118,41
87,Dell Laptop Original Intel Core i5/i7 7th 8th Gen 156 inch HD Screen 480G SSD Students Office Business Gaming laptop,369.96,Dell,4.9,AnFi,138,41
1231,Computer Set Ryzen 5 5600G,372,AMD,4.87,Kai's Computer Trading,172,76
162,on sale original [ASUS Factory]2024 new Monsprin Intel Slim Laptop 156 inch Screen Intel N5095/Core i7-1065G7 16GB RAM 512GB SSD Business Netbook Windows 11 Gaming Notebook Computer Tatlong taong lokal na warranty,372.46,OEM,4.98,MONSPRIN Laptop Computer,316,229
164,ASUS Factory 2024 New Laptop 14 Inch Low Price Laptop J4025/Intel Core i7-1165G7 - i5- i3 Quad Core Laptops 6GB RAM 256GB SSD Student Notebook Windows 10 Band WiFi 2K FHD IPS Screen,372.46,OEM,5,MONSPRIN Laptop Computer,67,50
35,Lenovo [Brand New]ThinkPad Yoga 260 2-in-1 laptop Tablet computer Intel Quad/Dual-Core i7/i5 DDR4 8G/16G RAM 256G/512G/1T SSD FHD IPS brilliant 125'' touch screen Windows11 Pro Ms office 365 Online Class Learning Computer WiFi/Bluetooth/Notebook/Business,372.93,Thinkpad,4.93,iSimu Laptop ,552,223
1181,Beelink SER5 R7 5800H/R5 5500U Radeon 7 Core Graphics Windows 11 Mini PC 16/32GB DDR4 500GB NVMe SSD WIFI6 BT52 Mini Computer,372.96,Beelink,5,Lans MiniPC Store,282,74
330,Lenovo 100e Chromebook 82CD0000US | AMD A4-9120C | 4GB Soldered DDR4-1866 | 32GB eMMC 51 | Stereo speakers |Integrated 47Wh Battery,376.2,Lenovo,4.81,Lenovo,201,64
230,VOVOVA 156inch Laptop Intel Core i7 - i5- i3 | 16GB / 8GB / 4GB Memory | 512G / 256G / 128G SSD  new original Laptop,379.03,VOVOVA,4.81,VOVOVA OFFICAL STORE,3400,57
174,Lenovo 2024 New Matebook 156-inch IPS Full HD Laptop Screen Original Intel Celeron  N5095 Quad Core RAM 16GB 512GB SSD Windows 11 Professional and MS Office,379.44,OEM,4.91,Chuangyun Technology,439,104
10,"Lenovo ThinkPad X1 Carbon laptop -  Ultra-thin 14""FHD / intel Core i5 i7/ 16G RAM DDR4 / 512GB 1T SSD / Windows11Pro&office /  BrandNew Original",383.33,Lenovo ThinkPad,4.96,YuMo Advanced Digital Store,242,103
15,ICON Brand New Laptop Intel Win11 Celeron N5095 Core i7 256G 512G Solid State Hard Disk 156-Inch HD Portable Student Office Business Game Laptop brand new original,384.96,Icon,4.94,Icon Technology Inc,2300,179
66,ICON laptop brand new original Intel Win11 Celeron N5095 Core i7 256G 512G Solid State Hard Disk 156-Inch HD Portable Student Office Business Game Laptop Rose Gold,384.96,Icon,4.94,Icon Technology Inc,34,17
198,"EONE 156"" Laptop Intel Celeron N5095 16GB 512G Full HD IPS Office Gaming Computer Brand New Original PC Solar",384.96,Eone,5,EONE OFFICAL STORE,113,41
1213,AMD Ryzen 5 5600G CPU Desktop Package with Built-in GPU / Prebuilt Unit For Gaming Work Online Class / Brand New RGB Ready to Use with Monitor and Free Gift / Easy Setup (Collinx Computer),385.15,Redragon,4.83,Collinx Computer,134,58
1226,JSHIX 24 Inch All In One PC Computer Desktop Brand New Intel Core N5095 16G RAM 256G/512G/1TB SSD Suitable For Online Courses/Home/Office/Business/Fashion Energy Saving PC Full Set,385.42,OEM,5,JSHIX Franchise Store,5,3
232,Dell Laptop | Latitude E7450 | Intel® Core™i5 i7 | 16GB +1TB SSD | integrated graphics | 14 inches | laptop brand new original,386.52,Dell,4.98,Game Computer Mall,665,600
994,Laptop  Dell  Lingyue 15 6Ten Core i5-6200/i7-6500 independent graphics card suitable for online education,388.54,Dell,4.91,Tianchuan laptop store,17,10
1211,PROVISION Mini PC Computer Desktop computer Intel Core I7 8650U Quad core Processor 8 Tread 19-42Ghz Frequency With 16G 8G RAM 256G SSD 512G SSD 1TB SSD  Windows 10 Opration System Unit with 238inch Monitor 19inch 22inch,391.9,ProVision,4.96,iJUNE PC,772,138
947,Nextfun laptop 14th generation N5095 thin and portable business office design drawing IR face recognition technology,393.12,nextfun,5,nextFun Brand ,6,4
42,Asus factory Laptop official store ph laptop brand new original Core N5095/i7 16G 512G 156 inch Gaming Laptop Computer Camera Windows 11 OS Microsoft office WiFi Bluetooth,393.41,OEM,4.95,MONSPRIN Laptop Computer,1800,825
18,Lenovo Factory Laptop Original 156 Inch 10TH Gen Intel Core i7 / N5095 RAM 16GB SSD 512GB Windows 10 / MS Office,395.74,OEM,4.97,Laptop Computer,453,228
208,dell laptop E7450/14 inches/5Th Gen Intel Core i7/16GB memory/256GB 512GB 1TB SSD/laptop brand new original/Built in WiFi camera,397.65,Dell,4.96,A Bear Laptop store,1200,813
196,ASUS Factory 2024 New MONSPRIN original for laptop office use 156-inch CPU Celeron N5095/Core i5/i7 16GB RAM 512GB SSD ROM with full-size keyboard 19201080 screen laptop window 10 suitable for students murah,400.63,OEM,5,MONSPRIN Laptop Computer,151,107
318,HP Elite X2 1012 G1 laptop 2-in-1 Tablet computer Intel Core M M5/M7 6Y54/6y75 4G/8G RAM 256G/512G/1T SSD FHD UWVA eDP IPS 1920×1080 123' touch screen 1080P,404.54,HP,5,TechFox Digital Future,5,3
374,Brandnew Dhp laptop Intel Core i7 4th 156 inch Ultra-light-weight Ultrathin 16GMemory 120G 240G 480G SSD for Gaming PUBG LOL CF Office Study Home Entertainment,404.86,DHP,5,Refurb Zone,1700,427
147,"HP 14"" Laptop AMD Ryzen 3 3250U 4GB/128GB SSD - Natural Silver",407.88,HP,5,Gadget World,7,2
165,156Inch Intel Celeron N5095 Laptop Original with Fingerprint Unlocking Backlight Windows10 Office IPS  2 Years Warranty,407.98,OEM,5,Laptop Computer,41,28
1144,✅ 100% ICON Original Computer set pc full set All In One Desktop Computer Core I7/I5/I3 SSD Faster Space Save UPS 20 Inch HD Large Screen ICON Brand New for Work Office Online Class Gaming PC Personal Computer,407.98,Icon,4.98,NINE PLUS,720,391
128,ASUS Gaming Laptop brand new original AMD Ryzen 7 2700U Windwos 11 RAM16GB+512GB 156 Inches Play Support Fingerprint Unlock Free Computer Bag Mouse,408.24,OEM,4.6,Tinolfs Gaming Laptop,109,26
316,ASUS Gaming Laptop Original brand new Intel 12th Generation Core i7 Gamebook 156-inch Laptop DDR4 16GB RAM SSD 512GB Windows 11Backlit Keyboard Gamebook Laptop College Student Computer,408.24,OEM,4.95,Zoeyol Laptop,124,42
343,〔Brand new〕Lenovo Factory new gaming laptop Intel Core i7 10510u  Laptop 156-inch HD screen RAM 16GB SSD 512GB Windows 11 Support fingerprint unlock Learn Business Office Play Large games Laptop warranty 3 years Send backpack mouse,409.86,OEM,5,Zoeyol Laptop,29,14
209,ASUS laptop brand new original Ryzen 7 2700U Game Laptop 156-inch FHD 120Hz RAM12/16GB SSD 256GB/512GB Windows 11 System Business Game Laptop,410.4,OEM,4.86,Zoeyol Laptop,135,42
332,Nextfun Ultra AI Notebook Portable Business Office Thin and Light Notebook AI Face Recognition,411.84,nextfun,5,nextFun Brand ,11,10
271,DHP Brandnew Laptop 156in IPS High Resolution Screen 1080P/ Small Digital Keypad/Built in Camera /Core i7 Processor quad-core /21GHz ~ 27GHz/8GB RAM /128GB SSD/ Thin + very light,414.36,ProVision,4.94,iJUNE PC,315,205
266,Dell Latitude E5570 E5580/6Th Gen、7Th Gen  processor/Dual Core Four Thread/156in/16GB RAM+1TB SSD/Built in numeric keypad,417.85,Dell,5,16G+Laptop Mall,35,18
236,Lenovo Factory OEM Laptop for Office Use New Original Intel Laptop 156-inch N5095 16GB RAM 512GB SSDWindows 11 Game Notebook Gamer PC Fingerprint Unlock Free Computer Bag,419.04,OEM,5, Weiwo laptop,227,59
433,Lenovo ThinkPad T480S T470s Laptop [Brand New] Legit Intel Dual/Quad-Core i5/i7 8G/12G DDR4 RAM 256G/512G/1T SSD ROM 14-inch FHD 19201080 Screen Authentic Sealed Built-in WEBCAM/Camera Ms office 365 Windows 11 Pro Operating system Business notebook,419.04,Lenovo ThinkPad,4.94,CM Super Laptop,151,65
1010,PROVISION Desktop Computer Set PC Full Set Intel Core i7 12700 i5 12400 i3 12100 8G 16G RAM 240G 512G SSD RGB Fan PC Gaming Computer for Work fro Home Online Class Up to 27 inch Monitor Beyond All in One PC Laptop,422.71,ProVision,4.97,iJUNE PC,2700,635
344,laptop brand new original / HP Elitebook 840G2 820G2/5Th Gen processor i5/Dual Core Four Thread/141in 125in/16GB RAM+1TB SSD,425.23,HP,4.98,IT-Laptop Mall,50,39
786,AMD Ryzen 5 5600G Gaming PC Set With DDR4 16GB RAM + 512GB SSD Full Set PC Computer For Gaming Office,429.58,INPLAY,4.87,Inplay Gears,693,155
149,Dell laptop/dell Inspiron 15 7000 (7557)/156in FHD/4Th Gen Intel Core i7/16G RAM/512G SSD/NVIDIA GeForce GTX 960M-4G/gaming laptop,431.79,Dell,5,giegie Gaming laptop,18,14
416,"MONSPRIN Brand New Lenovo factory ThinkPad 156"" Inch Laptop intel N5095 / i7 Windows11 Pro Ms office Online Class Learning Computer WiFi/Bluetooth",431.98,MONSPRIN,5,MONSPRIN Laptop Computer,9,6
52,Lenovo ThinkPad Yoga 370 / X380 Yoga  2-in-1 laptop Tablet computer Intel Quad/Dual-Core i7/i5 DDR4 8G/16G RAM 256G/512G/1T SSD IPS 1920×1080 brilliant 133'' touch screen Windows11 Pro Ms office Online Class Learning  WiFi/Bluetooth/Notebook/Business,434.44,Thinkpad,4.8,iSimu Laptop ,229,82
191,Lenovo ThinkPad Yoga 370 /X380 2-in-1 laptop original Tablet computer Intel Dual-Core i7/i5 DDR4 8G/16G RAM 256G/512G/1T SSD IPS 1920×1080 brilliant 133'' touch screen Backlit keyboard Windows11 Pro Ms office Online Class WiFi/Bluetooth/Notebook/Business,434.44,Thinkpad,4.79,RoWind PC,59,33
40,dell Gaming laptop/Intel I5 + I7 core /GTX960-4GB  FHD camera + WiFi + Bluetooth/built-in numeric keypad/suitable for online education + work + games,441.74,Dell,4.95,Tianchuan laptop store,522,333
180,HUWEI MateBook laptop official store ph 156 Inch 16GB Laptop 512GB SSD Windows 10/11 Notebook Intel Celeron N5095 Office Computer Backlit with Fingerprint WiFI Camera BT,442.3,OEM,5,MONSPRIN Laptop Computer,107,57
306,〔Brand new〕 ASUS Laptop Intel Core 11th Generation i7 Laptop Lightweight Portable Laptop RAM 16GB+512GB SSD 156-inch HD Screen Win11 System Keyboard Fingerprint Office Business Student Portable Gamebook,451.31,OEM,5,Zoeyol Laptop,6,3
16,"ASUS 14"" Vivobook Laptop i3-1215U 8GB/128GB SSD Win11 X1404ZA",455.76,ASUS,4.93,GAMEXTREME,626,209
139,"ASUS 14"" Vivobook Laptop i3-1215U 8GB/128GB SSD Win11 X1404ZA",455.88,ASUS,5,PC Xtreme by Gamextreme,7,4
333,"Lenovo ThinkPad X1 Tablet Intel Core i5-8650U 13"" Touchscreen LCD Preloved",455.98,Gigaware,4.83,Gigaware,7,6
513,Lenovo notebook gaming notebook Gaming Notebook Laptop intel core i7 8565U RAM 16GB SSD 1TB Windows 11   gaming laptop Windows11,455.98,OEM,5,SPEED Technology,185,35
